id,category,value,active
85309,Tech,92.50534534384803,True
85310,Finance,123.99344521683615,False
85311,Operations,750.2724379212423,False
85312,Operations,573.2319932862151,True
85313,Tech,554.0925158767246,True
85314,Operations,588.1906009542145,True
85315,Tech,352.0358661032368,True
85316,Sales,282.7669386767411,False
85317,Operations,60.288770029692905,True
85318,Tech,209.20357697760775,False
85319,HR,787.1149470172745,True
85320,Finance,989.9668568344251,False
85321,Finance,367.50140803878224,True
85322,Finance,913.144087024946,False
85323,Tech,74.83819534034325,False
85324,Tech,903.3858536375086,True
85325,Finance,625.9555917859601,True
85326,Tech,752.8557115986652,True
85327,Operations,773.9175846494177,False
85328,Operations,497.8219828200597,True
85329,Operations,959.1503037748406,True
85330,Sales,103.58275025418484,False
85331,Finance,57.74123233366289,False
85332,HR,817.022194292325,True
85333,Finance,268.62256969685353,False
85334,Operations,904.2506797646839,False
85335,Finance,916.0566916938485,False
85336,Sales,294.6910116749367,False
85337,Operations,222.48011509772533,False
85338,Sales,734.7027009253286,False
85339,Sales,627.9386557271804,False
85340,Sales,417.45312494092394,True
85341,Operations,348.9418637638787,False
85342,Sales,633.3276967987807,True
85343,Sales,938.5913524384993,False
85344,HR,413.9419247358549,False
85345,Finance,411.91959364938447,False
85346,HR,95.68575346030761,True
85347,Finance,779.6540622314473,False
85348,Operations,294.27716769310405,False
85349,HR,492.22096452877867,False
85350,Tech,946.1480163693155,True
85351,Operations,290.3658537061642,False
85352,Operations,714.8780861505016,True
85353,Finance,402.2022487601674,False
85354,Finance,424.2124006218768,False
85355,Sales,695.60330369906,False
85356,Tech,196.207350470859,True
85357,Operations,75.64276508224515,True
85358,Operations,383.22178378670236,False
85359,HR,752.0955216357951,True
85360,Finance,436.29440500746523,False
85361,HR,159.54463025370796,True
85362,Finance,588.0170172078979,False
85363,Finance,77.7805969278566,True
85364,HR,329.6390821862744,True
85365,HR,273.0847009687167,True
85366,HR,425.07498142480864,True
85367,Finance,767.8323004258747,True
85368,Tech,396.00502171050914,True
85369,HR,480.7372671425137,False
85370,Finance,305.65078510726437,False
85371,HR,660.1168875226696,False
85372,Tech,463.3019562177891,False
85373,Tech,836.2138464870495,True
85374,Sales,818.2623652939503,False
85375,Sales,54.59703969493515,False
85376,Tech,270.2255493802162,False
85377,HR,926.0053438198279,True
85378,Sales,926.1140080537468,True
85379,Finance,531.733764010623,False
85380,Tech,618.061517079489,False
85381,HR,56.47900852176348,False
85382,Finance,339.3352859748393,True
85383,Tech,603.5146207086293,True
85384,Tech,742.1673921884109,True
85385,HR,981.7037250633615,True
85386,HR,897.1929243698886,False
85387,Operations,515.5900550014428,True
85388,HR,141.29402494510157,False
85389,Finance,402.36873507190364,True
85390,Sales,944.7915537087543,True
85391,HR,774.291250366193,False
85392,HR,503.49242615663536,True
85393,Sales,338.9971049813333,False
85394,Sales,67.02966811305782,False
85395,Tech,842.315765363171,False
85396,Tech,185.38430955732574,True
85397,Sales,811.5038783569191,True
85398,Sales,264.37448885860874,True
85399,Sales,52.05284484049012,False
85400,Finance,943.5685301952908,False
85401,Operations,783.8258376600623,False
85402,Finance,462.62980734789414,False
85403,Operations,673.9777260863755,True
85404,Tech,742.8032458309675,True
85405,Sales,729.4409529936719,False
85406,Finance,80.67946167037205,False
85407,Sales,498.56244831001356,False
85408,Sales,434.8924866838578,False
85409,Sales,474.8555403521764,False
85410,Finance,210.0959877092505,False
85411,Sales,164.2007573133265,False
85412,Tech,354.85710242492746,True
85413,Operations,966.100330382976,False
85414,HR,887.0074044073402,True
85415,Tech,562.2580177967421,True
85416,Operations,599.2043631327208,True
85417,HR,649.4458759007426,True
85418,Sales,316.7679048719396,True
85419,Tech,844.5744260744182,True
85420,HR,329.5528310584243,True
85421,HR,476.5133443361325,True
85422,HR,375.88788221754004,False
85423,Sales,374.5052145162512,True
85424,Operations,886.7830825279922,False
85425,Operations,478.29490387039755,False
85426,Tech,213.06874554418903,False
85427,Sales,564.4037004618162,False
85428,Operations,197.540233922821,True
85429,Tech,247.20579529681316,False
85430,Operations,513.7425343280845,True
85431,Finance,557.0372038957546,True
85432,Sales,593.9558024535262,True
85433,Finance,906.8123336785095,False
85434,Operations,280.9686210156633,True
85435,Operations,113.33625296150737,True
85436,Finance,458.58834452036604,True
85437,Sales,772.5585401185118,False
85438,Tech,335.9723527641548,False
85439,HR,626.2723649844103,True
85440,Finance,932.4748817002242,True
85441,Sales,835.8134908443222,True
85442,Sales,469.19003687145886,False
85443,HR,825.4001423140512,True
85444,Tech,520.2784806911558,False
85445,Tech,770.4747360042492,True
85446,Operations,695.4694911812438,True
85447,Operations,677.7411614780357,True
85448,Finance,949.1373260956743,True
85449,Tech,559.2657882242383,True
85450,Finance,546.8018440237727,True
85451,Operations,344.5821700276569,False
85452,Finance,230.51157164874238,False
85453,HR,848.3716236872215,False
85454,Finance,327.8306459768728,False
85455,Operations,668.0968412751312,False
85456,Operations,446.6167284424321,False
85457,HR,808.0061423197457,False
85458,HR,778.0346706642359,True
85459,Tech,738.8731642157192,True
85460,HR,163.48937932181082,False
85461,HR,761.6402831131483,True
85462,Tech,422.99537797799314,False
85463,HR,877.2214881795837,True
85464,Sales,610.9339279528946,False
85465,Sales,203.28409219756193,True
85466,Sales,422.156246473481,False
85467,HR,904.9197342045296,True
85468,Operations,792.4675887186047,True
85469,Operations,535.6575707807037,True
85470,Tech,68.58596012675807,True
85471,Operations,661.7869594790598,False
85472,Operations,785.1934488981213,False
85473,Tech,105.63825758507548,False
85474,Sales,113.06421470781069,False
85475,Tech,380.8634054579151,False
85476,Operations,315.14899857652745,True
85477,Operations,118.89450870415914,True
85478,Tech,772.7908518867322,True
85479,HR,381.4056769937484,False
85480,Operations,290.7045570828178,False
85481,Operations,829.6480591559,True
85482,Tech,519.9551692987059,False
85483,Operations,226.60137523071202,False
85484,HR,189.75964938858476,False
85485,HR,55.94649974645835,False
85486,Tech,285.4339198513815,True
85487,Finance,362.23726041189605,False
85488,Sales,772.8714533176917,True
85489,HR,769.754369206844,False
85490,HR,374.380294388446,False
85491,Sales,795.9557935933148,True
85492,Tech,50.93074020035569,False
85493,Operations,826.1265843702713,True
85494,Tech,836.0332522630281,True
85495,Finance,204.7758189503708,False
85496,Finance,259.6288040626788,False
85497,Sales,236.814629647242,True
85498,Finance,345.68574958944896,True
85499,Finance,905.0319202496129,True
85500,Sales,299.78998870040624,True
85501,Sales,207.75040558247966,True
85502,Sales,561.444255100356,False
85503,Sales,411.0405696814133,True
85504,Sales,943.1115506606458,True
85505,HR,293.0543986760093,False
85506,Operations,952.1039929397816,True
85507,Sales,174.58575691365567,True
85508,Operations,446.4636929565005,True
85509,Finance,499.14624082540604,True
85510,HR,697.2696857663507,False
85511,Sales,610.8645321529823,True
85512,HR,898.83675362886,True
85513,Tech,527.7613755262963,True
85514,Operations,474.0742338443469,False
85515,Sales,173.62285403713838,False
85516,Operations,121.92251752752986,True
85517,Operations,222.17690827338896,False
85518,Tech,231.76951311545537,False
85519,Operations,846.1933723830872,False
85520,Finance,582.0456009291835,True
85521,Operations,872.0688138991603,True
85522,Tech,906.6348227144107,True
85523,Tech,139.15443689950754,False
85524,Sales,514.9132275537174,True
85525,Finance,459.6825197008007,True
85526,Operations,468.7976136710761,True
85527,Tech,635.2181130492631,False
85528,Tech,989.123290061212,True
85529,Operations,54.350959343439875,False
85530,Operations,846.6764888625501,False
85531,Sales,801.130926857121,False
85532,Sales,681.6562165586577,True
85533,Finance,86.3049597602047,True
85534,Sales,723.2328297446945,False
85535,Sales,291.7657029205149,False
85536,HR,405.71229476842433,True
85537,Operations,779.1985143301948,False
85538,Sales,163.2584409425436,True
85539,HR,381.52889901695295,False
85540,HR,81.14737960985079,True
85541,Sales,75.87734364542521,True
85542,Tech,838.8121793317655,False
85543,Sales,953.9334850309749,True
85544,Sales,293.6946100851841,False
85545,Operations,654.123152057949,False
85546,Tech,969.833004270243,True
85547,Finance,584.8803543598764,True
85548,Sales,806.4102210399918,False
85549,Sales,541.8793415979649,True
85550,Operations,609.4709772668165,False
85551,Finance,567.5524375349672,True
85552,HR,922.1347527275933,False
85553,Tech,817.7571706824342,False
85554,Finance,792.9993280650466,True
85555,Sales,174.32091309890916,False
85556,HR,385.7756679043923,False
85557,Operations,931.8403006143616,True
85558,Sales,287.0443194120957,True
85559,Operations,887.5380165886128,True
85560,Tech,657.6020024673961,True
85561,Operations,617.8842947183274,False
85562,Finance,192.28425200652043,True
85563,Finance,908.7071921906168,True
85564,Tech,469.5692972658103,True
85565,Tech,54.0809581719077,True
85566,Tech,63.923973890824556,True
85567,Finance,147.1146471339577,True
85568,Sales,884.274715615957,False
85569,Finance,528.8985584511399,False
85570,Operations,465.48109499321976,True
85571,Tech,998.0794357482388,True
85572,HR,107.74502612490289,True
85573,Finance,337.1049086806903,True
85574,HR,316.88728829274686,False
85575,Sales,451.4728028630226,True
85576,Finance,443.1787653994141,True
85577,Sales,831.8582059398352,False
85578,Sales,368.57567603050677,True
85579,Finance,106.57383608811455,False
85580,Finance,616.5020725491748,False
85581,Sales,835.3125672191179,False
85582,Tech,311.88348389356753,False
85583,Finance,121.20066056166431,False
85584,Sales,175.47979188025232,True
85585,Operations,939.5102927035986,True
85586,HR,553.4590625193637,True
85587,Operations,460.1457836723117,True
85588,Finance,218.28186477176715,False
85589,Finance,288.30067938806883,True
85590,Finance,885.8024114640953,False
85591,Finance,764.0001529021158,True
85592,Operations,96.46779924149433,True
85593,Tech,578.5572386896936,True
85594,Sales,487.0935775368189,True
85595,Sales,788.4490176746667,True
85596,Sales,523.4460122322567,True
85597,HR,98.46754309911103,False
85598,Finance,448.2949953056818,True
85599,Operations,941.743825541577,False
85600,Operations,776.519090069355,False
85601,Operations,953.2711787350995,True
85602,Tech,402.35823755846167,True
85603,Finance,118.55158787929074,True
85604,Sales,676.4896157550226,False
85605,Sales,698.0199309045829,True
85606,Finance,935.9066423121488,False
85607,Sales,858.5446121481033,False
85608,Sales,783.8459634948515,True
85609,Finance,921.2719612824702,False
85610,Operations,562.3760446844783,False
85611,HR,838.023473241041,True
85612,Finance,205.3554541875344,False
85613,Sales,298.2630536244773,True
85614,Sales,917.9283881728624,False
85615,HR,149.177355471882,False
85616,HR,466.6059098418604,False
85617,HR,688.4981903818116,True
85618,Finance,687.809182989235,False
85619,Operations,396.59509391915174,False
85620,HR,879.6382968100437,False
85621,Tech,731.3096497985988,True
85622,Operations,375.6837007234611,True
85623,HR,260.07278198038114,False
85624,Sales,948.1341799609964,False
85625,Finance,319.1370302942217,False
85626,Sales,699.5786770169825,True
85627,Sales,265.35717990464383,False
85628,Finance,748.918342357707,False
85629,Operations,658.6292948991954,False
85630,Sales,166.347872113272,False
85631,Operations,151.44910002178352,True
85632,Finance,619.7827452924387,False
85633,HR,168.0636334660827,True
85634,Sales,470.6679634410182,False
85635,Sales,533.9403977420031,False
85636,Finance,864.7721079763678,True
85637,Finance,64.91080811425776,False
85638,HR,335.57129357543613,False
85639,Finance,790.2165224614243,True
85640,Tech,967.5615951204755,True
85641,Tech,826.5989326456254,True
85642,Finance,99.70739313140658,True
85643,HR,349.47954030243693,False
85644,Tech,367.3299431756679,False
85645,Sales,344.6857529891632,False
85646,HR,545.3582698532789,True
85647,Finance,901.6559099143782,True
85648,Tech,590.637623235674,True
85649,HR,681.3826625291586,False
85650,Sales,144.34973932007875,False
85651,Finance,323.0908998182908,False
85652,Operations,90.33168357700701,False
85653,Tech,516.0041547172139,True
85654,Sales,925.5009347442168,True
85655,HR,74.0552687360028,False
85656,Tech,390.77057721447585,True
85657,Tech,134.52473898289495,False
85658,Finance,941.184373873488,True
85659,Sales,605.9027416773135,False
85660,Tech,760.4378980648524,False
85661,Tech,955.9458206502143,True
85662,Sales,349.8504912233613,True
85663,HR,275.5598617520944,True
85664,Finance,746.5169621096584,True
85665,Tech,361.1899195892157,False
85666,Sales,386.97197599088344,False
85667,Operations,709.4315999039777,True
85668,HR,700.6446508974365,False
85669,Finance,642.4252578743809,False
85670,Operations,611.3731232811202,False
85671,HR,200.01804773811295,False
85672,Tech,766.1074368733396,False
85673,Finance,367.3188931019693,True
85674,HR,262.05720499431607,False
85675,HR,603.5947770797272,True
85676,HR,227.6600247556492,False
85677,HR,668.0814583541669,False
85678,Operations,750.2396473729417,False
85679,Finance,644.4286019677372,False
85680,Tech,459.80095817075824,False
85681,Finance,209.30633388793007,True
85682,Operations,660.2420421439465,False
85683,Finance,220.75115440905242,False
85684,Operations,611.4257598771468,True
85685,Operations,366.56177964969163,False
85686,Operations,674.7036886394985,True
85687,Operations,883.9138341341414,True
85688,HR,460.99685958292855,False
85689,Finance,509.25449545284334,False
85690,Sales,424.6726235488389,False
85691,Operations,612.8535848866047,False
85692,Operations,500.7451928897907,True
85693,Finance,136.28448015204185,False
85694,HR,100.45856728878763,True
85695,Tech,833.6893713087053,False
85696,Operations,903.2638983124793,False
85697,HR,812.6074838658643,True
85698,HR,167.94269672708015,True
85699,Sales,959.2634488532377,False
85700,Operations,656.1556360542071,True
85701,HR,250.18451930739022,False
85702,Sales,175.90723064070062,True
85703,HR,765.2482236593797,False
85704,Sales,327.70513401873956,False
85705,Sales,595.655832309658,True
85706,Sales,286.49950444022977,True
85707,HR,121.92131965587313,False
85708,Tech,440.53548231202006,False
85709,Finance,749.0347939690323,True
85710,Sales,737.6356345617355,True
85711,Operations,228.11853141801592,True
85712,Finance,291.72195579909277,True
85713,Tech,457.0577393362579,False
85714,Finance,802.1122637835344,True
85715,Finance,704.9767902917201,False
